chunk_id,parent_id,type,text,url,path,embedding_index
25a52650-38a8-47f1-9a2f-2d811060697a,ad1a4c18-c43c-4594-bd4a-71b5478e6c41,content,"in
107
23ds2000055@ds. study. iitm. ac. in
108
23ds2000069@ds. study. iitm. ac. in
109
23ds3000146@ds. study. iitm. ac. in
110
23ds3000149@ds. study. iitm. ac. in
111
23ds3000224@ds. study. iitm. ac. in
112
23f1000232@ds. study. iitm. ac. in
113
23f1000257@ds. study. iitm. ac. in
114
23f1000292@ds. study. iitm. ac. in
115
23f1000587@ds. study. iitm. ac. in
116
23f1000776@ds. study. iitm. ac. in
117
23f1000813@ds. study. iitm. ac. in
118
23f1000844@ds. study. iitm. ac. in
119
23f1001472@ds. study. iitm. ac. in
120
23f1001651@ds. study. iitm. ac. in
121
23f1001684@ds. study. iitm. ac. in
122
23f1001788@ds. study. iitm. ac. in
123
23f1001861@ds. study. iitm. ac. in
124
23f1002075@ds. study. iitm. ac. in
125
23f1002114@ds. study. iitm. ac. in
126
23f1002279@ds. study. iitm. ac. in
127
23f1002345@ds. study. iitm. ac. in
128
23f1002362@ds. study. iitm. ac. in
129
23f1002535@ds. study. iitm. ac. in
130
23f1002563@ds. study. iitm. ac. in
131
23f1002586@ds. study. iitm. ac. in
132
23f1002630@ds. study. iitm. ac. in
133
23f1002929@ds. study. iitm. ac. in
134
23f1003000@ds. study. iitm. ac. in
135
23f1003115@ds. study. iitm. ac. in
136
23f2000119@ds. study. iitm. ac. in
137
23f2000273@ds. study. iitm. ac. in
138
23f2000762@ds. study. iitm. ac. in
139
23f2000794@ds. study. iitm. ac. in
140
23f2000822@ds. study. iitm. ac. in
141
23f2000926@ds. study. iitm. ac. in
142
23f2000942@ds. study. iitm. ac. in
143
23f2001274@ds. study. iitm. ac. in
144
23f2001347@ds. study. iitm. ac. in
145
23f2001494@ds. study. iitm. ac. in
146
23f2001529@ds. study. iitm. ac. in
147
23f2001539@ds. study. iitm. ac. in
148
23f2001661@ds. study. iitm. ac. in
149
23f2001960@ds. study. iitm. ac. in
150
23f2001992@ds. study. iitm. ac. in
151
23f2002034@ds. study. iitm. ac. in
152
23f2002121@ds. study. iitm. ac. in
153
23f2002865@ds. study. iitm. ac. in
154
23f2002939@ds. study. iitm. ac. in
155
23f2003529@ds. study. iitm. ac. in
156
23f2003751@ds. study. iitm. ac. in
157
23f2003893@ds. study. iitm. ac. in
158
23f2004115@ds. study. iitm. ac. in
159
23f2004244@ds. study. iitm. ac. in
160
23f2004366@ds. study. iitm. ac. in
161
23f2004443@ds. study. iitm. ac. in
162
23f2004473@ds. study. iitm. ac. in
163
23f2004510@ds. study. iitm. ac. in
164
23f2004637@ds. study. iitm. ac. in
165
23f2004770@ds. study. iitm. ac. in
166
23f2004793@ds. study. iitm. ac. in
167
23f2004936@ds. study. iitm. ac. in
168
23f2004979@ds. study. iitm. ac. in
169
23f2005010@ds. study. iitm. ac. in
170
23f2005193@ds. study. iitm. ac. in
171
23f2005325@ds. study. iitm. ac. in
172
23f2005398@ds. study. iitm. ac. in
173
23f2005474@ds. study. iitm. ac. in
174
23f2005525@ds. study. iitm. ac. in
175
23f2005665@ds. study. iitm. ac. in
176
23f2005701@ds. study. iitm. ac. in
177
23f2005706@ds. study. iitm. ac. in
178
23f2005738@ds. study. iitm. ac. in
179
23f3000975@ds. study. iitm. ac. in
180
23f3001271@ds. study. iitm. ac. in
181
23f3001462@ds. study. iitm. ac. in
182
23f3001572@ds. study. iitm. ac. in
183
23f3001745@ds. study. iitm. ac. in
184
23f3001752@ds. study. iitm. ac. in
185
23f3001764@ds. study. iitm. ac. in
186
23f3001848@ds. study. iitm. ac. in
187
23f3002196@ds. study. iitm. ac. in
188
23f3002427@ds. study. iitm. ac. in
189
23f3002537@ds. study. iitm. ac. in
190
23f3002643@ds. study. iitm. ac. in
191
23f3003016@ds. study. iitm. ac.",https://discourse.onlinedegree.iitm.ac.in/t/q3-ga5-not-accepting-right-answer/168011,forum/content/3,158
503f911b-5b62-4282-ac7d-2b13c291eaef,ad1a4c18-c43c-4594-bd4a-71b5478e6c41,content,"in
192
23f3003027@ds. study. iitm. ac. in
193
23f3003871@ds. study. iitm. ac. in
194
23f3004013@ds. study. iitm. ac. in
195
23f3004024@ds. study. iitm. ac. in
196
23f3004066@ds. study. iitm. ac. in
197
23f3004134@ds. study. iitm. ac. in
198
23f3004230@ds. study. iitm. ac. in
199
23f3004238@ds. study. iitm. ac. in
200
23f3004264@ds. study. iitm. ac. in
201
23f3004394@ds. study. iitm. ac. in
202
23f3004444@ds. study. iitm. ac. in
203
24ds1000079@ds. study. iitm. ac. in
204
24ds2000062@ds. study. iitm. ac. in
205
24ds2000101@ds. study. iitm. ac. in
206
24ds2000112@ds. study. iitm. ac. in
207
24ds3000028@ds. study. iitm. ac. in
208
24ds3000031@ds. study. iitm. ac. in
209
24ds3000074@ds. study. iitm. ac. in
210
24f1000010@ds. study. iitm. ac. in
211
24f1000400@ds. study. iitm. ac. in
212
24f1000784@ds. study. iitm. ac. in
213
24f1000925@ds. study. iitm. ac. in
214
24f1001396@ds. study. iitm. ac. in
215
24f1001439@ds. study. iitm. ac. in
216
24f1001520@ds. study. iitm. ac. in
217
24f1002390@ds. study. iitm. ac. in
218
24f1002474@ds. study. iitm. ac. in
219
24f2000994@ds. study. iitm. ac. in
220
24f2002746@ds. study. iitm. ac. in
221
24f2003375@ds. study. iitm. ac. in
222
24f2004863@ds. study. iitm. ac. in
Kind regards,
TDS Team
-------------------.",https://discourse.onlinedegree.iitm.ac.in/t/q3-ga5-not-accepting-right-answer/168011,forum/content/4,159
5899b799-7400-49b4-8d0d-0e84cfa74faf,0d395d5c-fcc9-4678-95bd-f92212e1f08a,metadata,"Title: Request for a functionality to revise the GAs of TDS
Tags: operational, extra-resources, diploma-level, guidelines",https://discourse.onlinedegree.iitm.ac.in/t/request-for-a-functionality-to-revise-the-gas-of-tds/168310,forum/metadata,160
8c91cb94-e100-4fce-b963-2620437d0d04,0d395d5c-fcc9-4678-95bd-f92212e1f08a,content,"Author: 22f3002813
Date: 2025-02-24T10:45:52. 414Z
Content:
@carlton
@s. anand
Dear team,
Greetings of the day
I am writing this to request for a functionality
Practice the GAs again after their deadline has passed
Either the answers can be posted or the same question answering and simultaneous evaluation interface can work just like it does before the deadline. How this is beneficial?
As the GATE exam has now been completed,  we can now practice the questions we either left or could not do at that time
Revision will help us ace the ROE, project and end term
Overall this will increase the value of the already most practical and rewarding course of IIT BS i. e TDS. Looking forward to your guidance and kind consideration
Regards
Aryan
-------------------.",https://discourse.onlinedegree.iitm.ac.in/t/request-for-a-functionality-to-revise-the-gas-of-tds/168310,forum/content/1,161
329cf222-811e-45f3-8665-10d9541ff51d,319bd28c-d554-4b65-a1c3-0ed57d6a0bc8,metadata,"Title: Project 2 and Week 6 assignment
Tags: clarification",https://discourse.onlinedegree.iitm.ac.in/t/project-2-and-week-6-assignment/168303,forum/metadata,162
0ee8f8f7-8e35-49fc-bc49-98604bd1e30d,319bd28c-d554-4b65-a1c3-0ed57d6a0bc8,content,"Author: Yogesh1
Date: 2025-02-24T08:43:31. 200Z
Content:
@carlton
@s. anand
Release of Project 2 has been delayed by 3 days, and release of Assignment 6 has been delayed by 10 days. Could you please clarify if the submission dates will be changed accordingly? I am assuming it will have to be changed for Assignment 7 as well. Please let me know rough submission dates if possible so that I can plan accordingly (my schedule in the upcoming days is very hectic). -------------------

Author: carlton
Date: 2025-02-24T08:55:51. 942Z
Content:
@Yogesh
GA6 will be released sometime this week. All GAs have a minimum 9 days for submissions. We do not have an ETA for Project 2 yet. Kind regards
-------------------

Author: Yogesh1
Date: 2025-02-24T09:01:02. 321Z
Content:
@carlton
If possible, could you inform what weeks the project 2 would be based on (like Project 1 was based on week 3 content). Thanks in advance. -------------------

Author: carlton
Date: 2025-02-24T09:16:21. 851Z
Content:
Project 1 was based on Module 1 through 3. Project 2 will encompass Module 4 through 6 (and possibly 7) but not to the exclusion of the prior modules. These are not set in stone and still is in the design/validation phase. We generally avoid calling it week 3 content etc. because all the content was released as modules at the beginning well before the term was started. The GAs are released as we complete validations on them. Each term the course assignments are updated to stay current with industry expectations. So they are not recycled like subjects that are static like maths, statistics and programming which have syllabi that have not changed in 10 years or more. We try to release GAs so that they match the cadence of the other subjects for the convenience of students wherever possible. But rarely do other subjects require constant revalidation for their GAs. Hence we have situations, even in past terms, where GAs and Projects get moved to allow for robust validations of the answers. In spite of this some errors do slip through due to the aggressive time schedule in a trimester system as opposed to a semester system. Hope that give you some insight into how TDS works. Thanks for bearing with us. TDS is perpetually a WIP. Kind regards
-------------------.",https://discourse.onlinedegree.iitm.ac.in/t/project-2-and-week-6-assignment/168303,forum/content/1,163
e866d21c-1e48-457a-af96-2e9f28415fb9,3513ad6c-ebf2-4c48-9af1-4ce4c99fae86,metadata,"Title: ROE instructions request
Tags: diploma-level",https://discourse.onlinedegree.iitm.ac.in/t/roe-instructions-request/168142,forum/metadata,164
f4c6e191-d2cc-446b-bcdd-22bfb35a21c9,3513ad6c-ebf2-4c48-9af1-4ce4c99fae86,content,"Author: 23f2000573
Date: 2025-02-22T12:34:59. 729Z
Content:
Hi TDS team, with ROE being ahead, i assume an official thread will be created soon. Here are few doubts from my side. I request the official post to cover these. Syllabus
kindly hint us on the type of questions, kind of tools to practice
I did my ROE the last term, the time was not enough for me. I would like to know if it is actually possible to solve all the questions within the time
Any mock or resource to practice from?
additional tips, if any
-------------------

Author: carlton
Date: 2025-02-22T13:09:52. 956Z
Content:
Modules 1 - 5
Questions will be similar to GAs and the content in the modules. ROE is quite hard. Only a small number will be able to do it in the given time frame. We will have some past ROEs as practise
… watch sessions
Kind regards
-------------------

Author: 22f3002248
Date: 2025-02-22T14:58:22. 135Z
Content:
Thanks for the answer
@carlton
Is it safe to assume that ROE is nothing but a “GA with extremely short deadline” since we don’t have proctors ? Or is the ROE more complex structured ?
P. S. I am not saying the questions will be hard or easy, just asking about structure. -------------------

Author: Rishabh2
Date: 2025-02-23T05:33:31. 105Z
Content:
Sir questions will be of Numeeical type or MCQs type as in earlier batches it was MCQs??
-------------------

Author: carlton
Date: 2025-02-24T07:40:15. 196Z
Content:
ROEs are always unique. They can be of any kind. We do not fix one method. Therefore its not possible to say what kind of questions will be there whether MCQ, MSQ or numerical or text etc. Kind regards
-------------------

Author: carlton
Date: 2025-02-24T07:52:35. 373Z
Content:
The ROEs are not GAs with short deadlines. A GA question usually tests one concept in isolation. ROEs typically require you to combine multiple concepts and use multiple tools in order to answer the question. (in a very short time). If your goal is totally rely on the LLM to solve it for you… past experience shows us that ROEs complexity is usually difficult for an LLM to overcome without significant assistance from the “hooomann”
So practise with the concepts are going to be key without having to look up everything because looking up everything takes too much time. Collaboration with others is going be helpful. ROE is not proctored and is open internet. There is a reason for that. Its very hard. There will be a dataset or multiple datasets. Sometimes you may have to combine datasets to answer questions. You will have to extract data from the dataset. You will have to transform/clean the data and you will have to gain some information from the data, is what typical ROEs test. Kind regards
-------------------

Author: Yogesh1
Date: 2025-02-24T08:39:53. 315Z
Content:
Is there scope for collaboration in a 45 minute test?
-------------------

Author: carlton
Date: 2025-02-24T08:59:27. 794Z
Content:
Depends on the collaborators and how they split up the tasks.",https://discourse.onlinedegree.iitm.ac.in/t/roe-instructions-request/168142,forum/content/1,165
93e7efa1-08d1-4665-88c0-06ef5e5f50d2,3513ad6c-ebf2-4c48-9af1-4ce4c99fae86,content,"If its a team that knows their roles and a team leader that can designate tasks correctly then quite possibly. In practise though that rarely happens. Also 45 mins is not a given, its a typical time we aim for. It can be shorter or longer depending on the nature of the questions in the ROE. Each one is unique. There have been ROEs as long as 2 hours and on the minimum side 30 mins. -------------------.",https://discourse.onlinedegree.iitm.ac.in/t/roe-instructions-request/168142,forum/content/2,166
00b93591-28f4-46b2-8154-9c7eb2bea10a,36259829-3904-48e0-9ff1-a83bee95edd6,metadata,"Title: GA4 - Data Sourcing - Discussion Thread [TDS Jan 2025]
Tags: announcement, term1-2025, graded-assignment, week-4",https://discourse.onlinedegree.iitm.ac.in/t/ga4-data-sourcing-discussion-thread-tds-jan-2025/165959,forum/metadata,167
4fc69f1a-b605-41d4-a4bb-9e2cec623e7a,36259829-3904-48e0-9ff1-a83bee95edd6,content,"Author: s. anand
Date: 2025-01-31T16:13:36. 640Z
Content:
Please post any questions related to
Graded Assignment 4 - Data Sourcing. Please use markdown code formatting (fenced code blocks) when sharing code (rather than screenshots). It’s easier for us to copy-paste and test. Deadline:
Sunday, February 9, 2025 6:29 PM
@Jivraj
@Saransh_Saini
@carlton
-------------------

Author: s. anand
Date: 2025-01-31T16:14:00. 363Z
Content:

-------------------

Author: 22f3001315
Date: 2025-02-01T07:54:31. 100Z
Content:
Screenshot 2025-02-01 132301
331×314 12. 3 KB
what is the error here?? sir
@Jivraj
-------------------

Author: 24ds2000024
Date: 2025-02-01T18:26:06. 664Z
Content:
I have the Same doubt. -------------------

Author: s. anand
Date: 2025-02-02T05:30:16. 417Z
Content:
@22f3001315
@21f3002277
@24ds2000024
– please try again after reloading the page. The new error message will be clearer, like this:
Error: At [0]. rating: Values don't match. Expected: ""7. 4"". Actual: 7. 4
FYI, we expect all values as strings, not numbers. That’s because the year can sometimes be a range for a TV series (e. g. 2021 - 2024) and the rating can sometimes be missing. -------------------

Author: 23f2000237
Date: 2025-02-02T05:41:42. 494Z
Content:
In Question 2, it is specifically said to filter the movies however, the evaluator is expecting a TV show there. Should we also include TV shows now?
edit:  This is an everchanging dataset, so will our answers be saved, as, this json might not be in this order tomorrow?
-------------------

Author: s. anand
Date: 2025-02-02T05:45:48. 804Z
Content:
@23f2000237
A good point. Yes, please include
all
titles. I’ve reworded the question accordingly. Thanks. -------------------

Author: 21f3002277
Date: 2025-02-02T06:31:48. 149Z
Content:
Q3. How to handle the error ?
@Jivraj
TypeError: Cannot read properties of null (reading ‘0’)
http://127. 0. 0. 1:8000/api/outline?country=Russia

{""outline"":""## Contents\n# Russia\n## Etymology\n## History\n### Early history\n### Kievan Rus'\n### Grand Duchy of Moscow\n### Tsardom of Russia\n### Imperial Russia\n#### Great power and development of society, sciences, and arts\n#### Great liberal reforms and capitalism\n#### Constitutional monarchy and World War\n### Revolution and civil war\n### Soviet Union\n#### Command economy and Soviet society\n#### Stalinism and modernisation\n#### World War II and United Nations\n#### Superpower and Cold War\n#### Khrushchev Thaw reforms and economic development\n#### Period of developed socialism or Era of Stagnation\n#### Perestroika, democratisation and Russian sovereignty\n### Independent Russian Federation\n#### Transition to a market economy and political crises\n#### Modern liberal constitution, international cooperation and economic stabilisation\n#### Movement towards a modernised economy, political centralisation and democratic backsliding\n#### Invasion of Ukraine\n## Geography\n### Climate\n### Biodiversity\n## Government and politics\n### Political divisions\n### Foreign relations\n### Military\n### Human rights\n### Corruption\n### Law and crime\n## Economy\n### Transport and energy\n### Agriculture and fishery\n### Science and technology\n#### Space exploration\n### Tourism\n## Demographics\n### Language\n### Religion\n### Education\n### Health\n## Culture\n### Holidays\n### Art and architecture\n### Music\n### Literature and philosophy\n### Cuisine\n### Mass media and cinema\n### Sports\n## See also\n## Notes\n## References\n## Sources\n## Further reading\n## External links""}
error resolved
-------------------

Author: 22f3001315
Date: 2025-02-02T10:06:04. 746Z
Content:
in my output which is correct
there are two \n instead of one. -------------------

Author: 21f3002277
Date: 2025-02-02T10:38:33. 945Z
Content:
it should one(for newline), my code is working now
-------------------

Author: 24ds2000024
Date: 2025-02-02T11:54:35. 123Z
Content:
Dear Sir,
I was at 2/10 yesterday. After pasting JSON file of IMDB & reloading as suggested My marks updated to 3/10.",https://discourse.onlinedegree.iitm.ac.in/t/ga4-data-sourcing-discussion-thread-tds-jan-2025/165959,forum/content/1,168
